,source,num_labeled,percent_broken,pretrained,test,val,score
cmapss_four_baseline,4,39.0,0.9,autoencoder,25.031579971313477,21.439407348632812,13192.005859375
cmapss_four_baseline,4,39.0,0.9,autoencoder,24.660118103027344,21.72012710571289,5596.5771484375
cmapss_four_baseline,4,79.0,0.9,autoencoder,22.681720733642578,19.45871925354004,7569.2685546875
cmapss_four_baseline,4,79.0,0.9,autoencoder,22.836626052856445,19.502124786376953,6486.2705078125
cmapss_four_baseline,4,79.0,0.9,autoencoder,22.010648727416992,19.364303588867188,5876.4609375
cmapss_four_baseline,4,79.0,0.9,autoencoder,22.719329833984375,20.870365142822266,14223.701171875
cmapss_four_baseline,4,79.0,0.9,autoencoder,26.052257537841797,20.687780380249023,11654.431640625
cmapss_four_baseline,4,79.0,0.9,autoencoder,23.641651153564453,20.5103759765625,6041.3818359375
cmapss_four_baseline,4,79.0,0.9,autoencoder,23.599172592163086,20.21994400024414,6421.4794921875
cmapss_four_baseline,4,79.0,0.9,autoencoder,23.07463836669922,20.113332748413086,12722.0146484375
cmapss_four_baseline,4,79.0,0.9,autoencoder,22.791383743286133,19.20379066467285,8400.078125
cmapss_four_baseline,4,79.0,0.9,autoencoder,24.843645095825195,20.69587516784668,25085.990234375
cmapss_four_baseline,4,199.0,0.9,autoencoder,21.423748016357422,18.882537841796875,6198.0263671875
cmapss_four_baseline,4,199.0,0.9,autoencoder,22.47046661376953,18.727514266967773,6376.02685546875
cmapss_four_baseline,4,199.0,0.9,autoencoder,21.774770736694336,18.999649047851562,5149.25048828125
cmapss_four_baseline,4,199.0,0.9,autoencoder,21.698217391967773,18.05457305908203,5606.9306640625
cmapss_four_baseline,4,199.0,0.9,autoencoder,21.701213836669922,18.874940872192383,5586.51123046875
cmapss_four_baseline,4,199.0,0.9,autoencoder,21.042930603027344,18.06740951538086,5865.357421875
cmapss_four_baseline,4,199.0,0.9,autoencoder,21.212656021118164,18.78633689880371,5224.2978515625
cmapss_four_baseline,4,199.0,0.9,autoencoder,21.006803512573242,18.746841430664062,5638.5791015625
cmapss_four_baseline,4,199.0,0.9,autoencoder,22.401233673095703,18.4544677734375,5464.23779296875
cmapss_four_baseline,4,199.0,0.9,autoencoder,22.599336624145508,18.520605087280273,6250.50390625
cmapss_four_baseline,4,3.0,0.7,metric,34.05451583862305,30.4339542388916,32419.65234375
cmapss_four_baseline,4,3.0,0.7,metric,32.57345962524414,34.3940544128418,9053.6884765625
cmapss_four_baseline,4,3.0,0.7,metric,31.134254455566406,26.90939712524414,75369.921875
cmapss_four_baseline,4,3.0,0.7,metric,29.616641998291016,27.400575637817383,28828.875
cmapss_four_baseline,4,3.0,0.7,metric,31.4295654296875,27.554256439208984,19554.92578125
cmapss_four_baseline,4,3.0,0.7,metric,32.400047302246094,26.361705780029297,28369.04296875
cmapss_four_baseline,4,3.0,0.7,metric,30.236164093017578,25.411155700683594,32103.552734375
cmapss_four_baseline,4,3.0,0.7,metric,29.705617904663086,25.292455673217773,30857.267578125
cmapss_four_baseline,4,3.0,0.7,metric,30.927413940429688,25.276521682739258,56952.8671875
cmapss_four_baseline,4,3.0,0.7,metric,33.740386962890625,28.419612884521484,38484.3359375
cmapss_four_baseline,4,19.0,0.7,metric,28.113664627075195,24.485855102539062,21257.78125
cmapss_four_baseline,4,19.0,0.7,metric,25.877595901489258,24.283411026000977,9469.828125
cmapss_four_baseline,4,19.0,0.7,metric,23.47079849243164,22.29254722595215,5499.5927734375
cmapss_four_baseline,4,19.0,0.7,metric,25.160337448120117,21.310026168823242,10958.353515625
cmapss_four_baseline,4,19.0,0.7,metric,28.173982620239258,24.367124557495117,17279.27734375
cmapss_four_baseline,4,19.0,0.7,metric,29.774980545043945,26.731121063232422,17662.822265625
cmapss_four_baseline,4,19.0,0.7,metric,27.19903564453125,22.423648834228516,13031.7275390625
cmapss_four_baseline,4,19.0,0.7,metric,29.302122116088867,24.837751388549805,29142.525390625
cmapss_four_baseline,4,19.0,0.7,metric,24.946155548095703,22.255517959594727,11714.0009765625
cmapss_four_baseline,4,19.0,0.7,metric,28.230756759643555,24.322324752807617,18052.01953125
cmapss_four_baseline,4,39.0,0.7,metric,22.94178581237793,20.386335372924805,4566.07568359375
cmapss_four_baseline,4,39.0,0.7,metric,25.658950805664062,21.95515251159668,15035.23046875
cmapss_four_baseline,4,39.0,0.7,metric,20.949012756347656,19.779783248901367,3769.884765625
cmapss_four_baseline,4,39.0,0.7,metric,26.975021362304688,22.895492553710938,17622.09375
cmapss_four_baseline,4,39.0,0.7,metric,21.989240646362305,20.109806060791016,6457.8916015625
cmapss_four_baseline,4,39.0,0.7,metric,24.87559700012207,23.00920867919922,6572.97705078125
cmapss_four_baseline,4,39.0,0.7,metric,22.260770797729492,20.402191162109375,4296.6787109375
cmapss_four_baseline,4,39.0,0.7,metric,24.70076560974121,21.85384178161621,9778.744140625
cmapss_four_baseline,4,39.0,0.7,metric,26.560855865478516,23.218111038208008,11791.646484375
cmapss_four_baseline,4,39.0,0.7,metric,21.857698440551758,19.93155860900879,4437.63525390625
cmapss_four_baseline,4,79.0,0.7,metric,23.899131774902344,22.274282455444336,14053.50390625
cmapss_four_baseline,4,79.0,0.7,metric,21.746532440185547,18.914060592651367,7147.599609375
cmapss_four_baseline,4,79.0,0.7,metric,24.22078514099121,20.57271957397461,7265.271484375
cmapss_four_baseline,4,79.0,0.7,metric,21.029314041137695,18.83247184753418,3667.956298828125
cmapss_four_baseline,4,79.0,0.7,metric,20.834779739379883,19.349597930908203,4026.142822265625
cmapss_four_baseline,4,79.0,0.7,metric,24.424806594848633,21.22811508178711,15404.697265625
cmapss_four_baseline,4,79.0,0.7,metric,20.704471588134766,19.20372200012207,3115.128173828125
cmapss_four_baseline,4,79.0,0.7,metric,22.452550888061523,20.4362735748291,16563.24609375
cmapss_four_baseline,4,79.0,0.7,metric,21.520402908325195,19.136598587036133,5139.765625
cmapss_four_baseline,4,79.0,0.7,metric,23.967222213745117,20.35206413269043,8773.755859375
cmapss_four_baseline,4,199.0,0.7,metric,21.207483291625977,17.74139976501465,4141.97119140625
cmapss_four_baseline,4,199.0,0.7,metric,20.18524932861328,18.12641143798828,3351.46533203125
cmapss_four_baseline,4,199.0,0.7,metric,20.85347557067871,18.657329559326172,4314.853515625
cmapss_four_baseline,4,199.0,0.7,metric,20.5513973236084,18.156326293945312,4189.046875
cmapss_four_baseline,4,199.0,0.7,metric,20.53399658203125,18.313879013061523,4467.3828125
cmapss_four_baseline,4,199.0,0.7,metric,20.975692749023438,17.90367317199707,3728.80712890625
cmapss_four_baseline,4,199.0,0.7,metric,20.617298126220703,17.87134552001953,3533.583984375
cmapss_four_baseline,4,199.0,0.7,metric,20.479827880859375,17.916168212890625,2938.038330078125
cmapss_four_baseline,4,199.0,0.7,metric,22.402767181396484,18.882896423339844,5746.0146484375
cmapss_four_baseline,4,199.0,0.7,metric,21.69912338256836,18.62489128112793,6124.19775390625
cmapss_four_baseline,4,3.0,0.9,metric,27.290775299072266,24.919574737548828,6646.8193359375
cmapss_four_baseline,4,3.0,0.9,metric,35.96249008178711,37.20806121826172,12443.158203125
cmapss_four_baseline,4,3.0,0.9,metric,29.350343704223633,25.760164260864258,39291.58984375
cmapss_four_baseline,4,3.0,0.9,metric,29.97720718383789,28.801177978515625,11770.08203125
cmapss_four_baseline,4,3.0,0.9,metric,29.18379020690918,26.283727645874023,12232.2880859375
cmapss_four_baseline,4,3.0,0.9,metric,37.255401611328125,31.58798599243164,231477.359375
cmapss_four_baseline,4,3.0,0.9,metric,36.209896087646484,29.947256088256836,106182.09375
cmapss_four_baseline,4,3.0,0.9,metric,28.149751663208008,25.58053207397461,32960.015625
cmapss_four_baseline,4,3.0,0.9,metric,28.952356338500977,23.97922706604004,42182.75
cmapss_four_baseline,4,3.0,0.9,metric,28.373973846435547,26.7218074798584,9358.8857421875
cmapss_four_baseline,4,19.0,0.9,metric,22.990493774414062,22.008251190185547,3308.52685546875
cmapss_four_baseline,4,19.0,0.9,metric,27.193004608154297,22.513912200927734,17584.0703125
cmapss_four_baseline,4,19.0,0.9,metric,22.071794509887695,20.44906997680664,4503.83984375
cmapss_four_baseline,4,19.0,0.9,metric,23.221424102783203,18.94524383544922,6090.9814453125
cmapss_four_baseline,4,19.0,0.9,metric,27.02987289428711,22.249755859375,19088.4921875
cmapss_four_baseline,4,19.0,0.9,metric,24.892398834228516,21.07132911682129,11544.6083984375
cmapss_four_baseline,4,19.0,0.9,metric,21.78069496154785,19.363370895385742,8286.5546875
cmapss_four_baseline,4,19.0,0.9,metric,25.257904052734375,22.183088302612305,20451.95703125
cmapss_four_baseline,4,19.0,0.9,metric,25.98870086669922,21.46803092956543,19431.01171875
cmapss_four_baseline,4,19.0,0.9,metric,21.603296279907227,19.43168830871582,4172.2646484375
cmapss_four_baseline,4,39.0,0.9,metric,25.231544494628906,20.672992706298828,9556.23828125
cmapss_four_baseline,4,39.0,0.9,metric,22.66057014465332,20.329317092895508,6368.3466796875
cmapss_four_baseline,4,39.0,0.9,metric,20.766643524169922,19.6790828704834,4534.041015625
cmapss_four_baseline,4,39.0,0.9,metric,23.756317138671875,19.099510192871094,7201.8466796875
cmapss_four_baseline,4,39.0,0.9,metric,24.202388763427734,20.579463958740234,9826.3916015625
cmapss_four_baseline,4,39.0,0.9,metric,23.59674644470215,20.170989990234375,10031.4248046875
cmapss_four_baseline,4,39.0,0.9,metric,23.277938842773438,20.280838012695312,4393.46875
cmapss_four_baseline,4,39.0,0.9,metric,23.861051559448242,21.0081787109375,9916.60546875
cmapss_four_baseline,4,39.0,0.9,metric,31.653888702392578,27.463146209716797,47191.5625
cmapss_four_baseline,4,39.0,0.9,metric,22.69750213623047,20.207544326782227,7490.25
cmapss_four_baseline,4,79.0,0.9,metric,20.569368362426758,18.32562255859375,4234.0986328125
cmapss_four_baseline,4,79.0,0.9,metric,21.605422973632812,18.91863250732422,4065.88671875
cmapss_four_baseline,4,79.0,0.9,metric,21.111371994018555,18.861221313476562,5804.99365234375
cmapss_four_baseline,4,79.0,0.9,metric,20.764841079711914,18.630990982055664,3045.47119140625
cmapss_four_baseline,4,79.0,0.9,metric,20.733732223510742,18.4682559967041,3668.9814453125
cmapss_four_baseline,4,79.0,0.9,metric,21.287675857543945,19.43415069580078,2890.001708984375
cmapss_four_baseline,4,79.0,0.9,metric,22.73149871826172,19.838394165039062,8240.064453125
cmapss_four_baseline,4,79.0,0.9,metric,23.59689712524414,19.821884155273438,4950.4248046875
cmapss_four_baseline,4,79.0,0.9,metric,23.984373092651367,19.518774032592773,12604.986328125
cmapss_four_baseline,4,79.0,0.9,metric,21.816617965698242,18.383663177490234,5697.6435546875
cmapss_four_baseline,4,199.0,0.9,metric,21.207483291625977,17.74139976501465,4141.97119140625
cmapss_four_baseline,4,199.0,0.9,metric,20.18524932861328,18.12641143798828,3351.46533203125
cmapss_four_baseline,4,199.0,0.9,metric,20.5513973236084,18.156326293945312,4189.046875
cmapss_four_baseline,4,199.0,0.9,metric,20.85347557067871,18.657329559326172,4314.853515625
cmapss_four_baseline,4,199.0,0.9,metric,20.53399658203125,18.313879013061523,4467.3828125
cmapss_four_baseline,4,199.0,0.9,metric,20.975692749023438,17.90367317199707,3728.80712890625
cmapss_four_baseline,4,199.0,0.9,metric,20.473114013671875,17.99966049194336,2716.722900390625
cmapss_four_baseline,4,199.0,0.9,metric,20.617298126220703,17.87134552001953,3533.583984375
cmapss_four_baseline,4,199.0,0.9,metric,22.402767181396484,18.882896423339844,5746.0146484375
cmapss_four_baseline,4,199.0,0.9,metric,21.20235252380371,18.285898208618164,4178.884765625
cmapss_four_baseline,4,3.0,0.4,autoencoder,30.487998962402344,26.94586181640625,242662.234375
cmapss_four_baseline,4,3.0,0.4,autoencoder,32.024051666259766,29.78818702697754,821660.3125
cmapss_four_baseline,4,3.0,0.4,autoencoder,40.42026138305664,34.05647659301758,823462.0
cmapss_four_baseline,4,3.0,0.4,autoencoder,34.250572204589844,28.6624698638916,2593171.5
cmapss_four_baseline,4,3.0,0.4,autoencoder,36.76380157470703,32.468849182128906,970797.9375
cmapss_four_baseline,4,3.0,0.4,autoencoder,45.64744567871094,43.162418365478516,111880.140625
cmapss_four_baseline,4,3.0,0.4,autoencoder,35.7542724609375,29.656871795654297,1873946.75
cmapss_four_baseline,4,3.0,0.4,autoencoder,37.057071685791016,30.337127685546875,1614894.375
cmapss_four_baseline,4,3.0,0.4,autoencoder,32.98207473754883,29.395360946655273,2568409.0
cmapss_four_baseline,4,3.0,0.4,autoencoder,35.30027770996094,29.623476028442383,2736600.0
cmapss_four_baseline,4,19.0,0.4,autoencoder,28.861143112182617,24.40705108642578,2362408.5
cmapss_four_baseline,4,19.0,0.4,autoencoder,27.977224349975586,24.224653244018555,1967581.25
cmapss_four_baseline,4,19.0,0.4,autoencoder,26.469331741333008,22.855121612548828,3177910.5
cmapss_four_baseline,4,19.0,0.4,autoencoder,29.803327560424805,24.576112747192383,1028909.25
cmapss_four_baseline,4,19.0,0.4,autoencoder,30.120765686035156,26.56045150756836,2480980.0
cmapss_four_baseline,4,19.0,0.4,autoencoder,29.294450759887695,25.1667423248291,1003765.375
cmapss_four_baseline,4,19.0,0.4,autoencoder,33.264347076416016,25.85386085510254,757578.5625
cmapss_four_baseline,4,19.0,0.4,autoencoder,25.626062393188477,22.34591293334961,1303327.625
cmapss_four_baseline,4,19.0,0.4,autoencoder,27.629058837890625,23.69308853149414,1004732.4375
cmapss_four_baseline,4,19.0,0.4,autoencoder,26.2844181060791,23.62069320678711,556053.5
cmapss_four_baseline,4,39.0,0.4,autoencoder,27.925817489624023,23.04121208190918,1264467.5
cmapss_four_baseline,4,39.0,0.4,autoencoder,23.972036361694336,21.513107299804688,1744731.5
cmapss_four_baseline,4,39.0,0.4,autoencoder,26.45775604248047,21.833904266357422,2872648.5
cmapss_four_baseline,4,39.0,0.4,autoencoder,25.469253540039062,22.16874122619629,2590969.0
cmapss_four_baseline,4,39.0,0.4,autoencoder,25.318016052246094,21.82600212097168,2107553.5
cmapss_four_baseline,4,39.0,0.4,autoencoder,24.54303550720215,22.027353286743164,1637275.75
cmapss_four_baseline,4,39.0,0.4,autoencoder,26.07090187072754,22.229202270507812,3219417.75
cmapss_four_baseline,4,39.0,0.4,autoencoder,26.3584041595459,22.975934982299805,2019694.875
cmapss_four_baseline,4,39.0,0.4,autoencoder,23.485977172851562,20.36841583251953,1959311.75
cmapss_four_baseline,4,39.0,0.4,autoencoder,24.265947341918945,20.62388038635254,1363322.0
cmapss_four_baseline,4,79.0,0.4,autoencoder,24.417238235473633,19.922700881958008,1536536.75
cmapss_four_baseline,4,79.0,0.4,autoencoder,23.406843185424805,20.411279678344727,3946485.5
cmapss_four_baseline,4,79.0,0.4,autoencoder,23.223310470581055,20.154767990112305,2317782.25
cmapss_four_baseline,4,79.0,0.4,autoencoder,24.573143005371094,20.191469192504883,2191153.5
cmapss_four_baseline,4,79.0,0.4,autoencoder,22.919363021850586,19.68626594543457,33964.921875
cmapss_four_baseline,4,79.0,0.4,autoencoder,23.52046775817871,20.770723342895508,2992800.5
cmapss_four_baseline,4,79.0,0.4,autoencoder,24.186138153076172,21.50819206237793,1431569.5
cmapss_four_baseline,4,79.0,0.4,autoencoder,22.26380729675293,21.129846572875977,4678905.0
cmapss_four_baseline,4,79.0,0.4,autoencoder,22.114688873291016,19.89930534362793,1361084.25
cmapss_four_baseline,4,79.0,0.4,autoencoder,21.32663345336914,18.815248489379883,2197377.0
cmapss_four_baseline,4,199.0,0.4,autoencoder,20.86327362060547,18.692276000976562,2398344.5
cmapss_four_baseline,4,199.0,0.4,autoencoder,21.345611572265625,17.880674362182617,710443.75
cmapss_four_baseline,4,199.0,0.4,autoencoder,21.4127140045166,18.134843826293945,1997287.0
cmapss_four_baseline,4,199.0,0.4,autoencoder,21.757373809814453,18.30146026611328,2535232.5
cmapss_four_baseline,4,199.0,0.4,autoencoder,22.886213302612305,18.818111419677734,1240481.625
cmapss_four_baseline,4,199.0,0.4,autoencoder,22.87579917907715,18.789031982421875,323370.625
cmapss_four_baseline,4,199.0,0.4,autoencoder,21.207496643066406,18.34283447265625,2238604.5
cmapss_four_baseline,4,199.0,0.4,autoencoder,21.569719314575195,18.207902908325195,1488287.5
cmapss_four_baseline,4,199.0,0.4,autoencoder,21.11581802368164,17.887630462646484,1405472.75
cmapss_four_baseline,4,199.0,0.4,autoencoder,21.155675888061523,18.65930938720703,3375496.0
cmapss_four_baseline,4,3.0,0.6,autoencoder,30.714265823364258,28.407930374145508,439083.9375
cmapss_four_baseline,4,3.0,0.6,autoencoder,33.40926742553711,30.181142807006836,100045.4296875
cmapss_four_baseline,4,3.0,0.6,autoencoder,34.281410217285156,29.65355110168457,2472112.25
cmapss_four_baseline,4,3.0,0.6,autoencoder,42.451908111572266,35.30124282836914,1260633.75
cmapss_four_baseline,4,3.0,0.6,autoencoder,34.17208480834961,31.203664779663086,714380.0625
cmapss_four_baseline,4,3.0,0.6,autoencoder,40.45501708984375,35.05882263183594,305941.6875
cmapss_four_baseline,4,3.0,0.6,autoencoder,34.360435485839844,28.81033706665039,150444.375
cmapss_four_baseline,4,3.0,0.6,autoencoder,34.31411361694336,29.227222442626953,1975329.875
cmapss_four_baseline,4,3.0,0.6,autoencoder,38.65679931640625,32.04018020629883,1793271.25
cmapss_four_baseline,4,3.0,0.6,autoencoder,33.13565444946289,28.9158992767334,1835071.0
cmapss_four_baseline,4,19.0,0.6,autoencoder,27.244234085083008,22.767732620239258,1320799.25
cmapss_four_baseline,4,19.0,0.6,autoencoder,27.147300720214844,23.807106018066406,1593442.75
cmapss_four_baseline,4,19.0,0.6,autoencoder,29.6733455657959,23.898365020751953,2427896.5
cmapss_four_baseline,4,19.0,0.6,autoencoder,26.612815856933594,23.2576961517334,917691.5
cmapss_four_baseline,4,19.0,0.6,autoencoder,33.75420379638672,28.133453369140625,2700145.0
cmapss_four_baseline,4,19.0,0.6,autoencoder,26.82771110534668,23.33611488342285,3317898.5
cmapss_four_baseline,4,19.0,0.6,autoencoder,26.57575798034668,23.047266006469727,1035145.5625
cmapss_four_baseline,4,19.0,0.6,autoencoder,30.292037963867188,24.01898765563965,2357805.5
cmapss_four_baseline,4,19.0,0.6,autoencoder,28.846899032592773,24.54668426513672,1978718.5
cmapss_four_baseline,4,19.0,0.6,autoencoder,26.380186080932617,23.175092697143555,510147.4375
cmapss_four_baseline,4,39.0,0.6,autoencoder,24.49122428894043,23.335105895996094,367731.0625
cmapss_four_baseline,4,39.0,0.6,autoencoder,24.207059860229492,20.75041389465332,1444118.125
cmapss_four_baseline,4,39.0,0.6,autoencoder,25.664264678955078,21.196489334106445,1109066.875
cmapss_four_baseline,4,39.0,0.6,autoencoder,25.01172637939453,22.310331344604492,1313555.125
cmapss_four_baseline,4,39.0,0.6,autoencoder,23.189403533935547,19.93048858642578,1668510.25
cmapss_four_baseline,4,39.0,0.6,autoencoder,24.697711944580078,21.27701187133789,2701142.0
cmapss_four_baseline,4,39.0,0.6,autoencoder,24.356542587280273,21.598180770874023,1442758.75
cmapss_four_baseline,4,39.0,0.6,autoencoder,26.547365188598633,22.33066177368164,172808.75
cmapss_four_baseline,4,39.0,0.6,autoencoder,26.01982879638672,22.19343376159668,4696227.5
cmapss_four_baseline,4,39.0,0.6,autoencoder,24.654455184936523,21.974332809448242,2164221.75
cmapss_four_baseline,4,79.0,0.6,autoencoder,24.797645568847656,20.627241134643555,2660647.75
cmapss_four_baseline,4,79.0,0.6,autoencoder,22.340463638305664,19.354936599731445,2106949.0
cmapss_four_baseline,4,79.0,0.6,autoencoder,22.74880599975586,19.48490333557129,3827303.25
cmapss_four_baseline,4,79.0,0.6,autoencoder,24.535175323486328,20.551645278930664,2473504.5
cmapss_four_baseline,4,79.0,0.6,autoencoder,22.56817054748535,19.865585327148438,288253.8125
cmapss_four_baseline,4,79.0,0.6,autoencoder,22.616168975830078,20.53005027770996,1125016.375
